"","waldStat","df","pvalue","fcMedian","feature_id"
"Prtn3",14314.7169215375,25,0,0.355468665355385,"Prtn3"
"Cst3",13725.9327234743,25,0,0.521066172955674,"Cst3"
"Mpo",12640.0614461059,24,0,0.384481869036733,"Mpo"
"H2afy",9216.53525980249,25,0,0.654161966887575,"H2afy"
"Coro1a",7718.69103182529,24,0,0.518105404464861,"Coro1a"
"Ctsg",7681.49828153631,24,0,0.392194517023514,"Ctsg"
"Calr",6764.82061518346,24,0,0.293367152678362,"Calr"
"Cd52",5237.18806549946,24,0,0.880887390086971,"Cd52"
"Ncl",5033.48765473341,24,0,0.372611386590514,"Ncl"
"Lgals1",4815.63981805622,24,0,0.306168954793938,"Lgals1"
"Pkm2",4783.46935169977,24,0,0.435407314782133,"Pkm2"
"Elane",4749.21254909336,24,0,0.54457960402342,"Elane"
"Vim",4259.21252185758,24,0,0.481039400488198,"Vim"
"Car2",4180.50645492889,17,0,0.947244771634093,"Car2"
"Atpif1",4174.66942582118,24,0,0.262455210144298,"Atpif1"
"H2-Ab1",4030.84434524436,24,0,0.554181700076584,"H2-Ab1"
"Vamp5",3895.0817191664,19,0,0.710370805825812,"Vamp5"
"Gm2a",3728.13208197046,24,0,0.594930009084712,"Gm2a"
"Tmsb10",3555.16682458753,24,0,0.371787622249239,"Tmsb10"
"Apoe",3522.96860116533,23,0,0.677173652809067,"Apoe"
"Mt1",3487.39423332888,22,0,0.675571635174986,"Mt1"
"Cd74",3458.37526778031,23,0,1.19029510323753,"Cd74"
"Prdx2",3440.94249886161,24,0,0.289410011421639,"Prdx2"
"Tyrobp",3400.55165520229,23,0,0.629309262920736,"Tyrobp"
"Rpl22",3356.33097023166,24,0,0.81540464870309,"Rpl22"
"Napsa",3325.56380120067,24,0,0.527807614110305,"Napsa"
"Tmsb4x",3322.40326494213,24,0,1.03343321326038,"Tmsb4x"
"Fth1",3271.10723944947,25,0,0.268503415554454,"Fth1"
"Psap",3251.05549095164,23,0,0.363000613447915,"Psap"
"Csda",3249.1338151908,24,0,0.321122883202636,"Csda"
"Arhgdib",3019.90802667727,24,0,0.342809886581768,"Arhgdib"
"Srgn",3009.25690453907,24,0,0.397474353417304,"Srgn"
"Irf8",2948.57958083247,23,0,0.848766943941471,"Irf8"
"Crip1",2846.71127662243,24,0,0.399671652259656,"Crip1"
"AK156292;V00821;AI324046;Ighg1;AK135975;Igh;Ighg;J00476;Igh-A (1g2);Gm16844;AK036494;M34473;abParts;M13680;M12570;V00757;M36767;X73024",2820.63694242137,23,0,0.952889310266742,"AK156292;V00821;AI324046;Ighg1;AK135975;Igh;Ighg;J00476;Igh-A (1g2);Gm16844;AK036494;M34473;abParts;M13680;M12570;V00757;M36767;X73024"
"Pabpc1;Pabpc2",2797.85137705544,24,0,0.51193565618493,"Pabpc1;Pabpc2"
"Nrgn",2794.75299996236,24,0,0.598415408949271,"Nrgn"
"H2-Aa",2772.77446507475,23,0,1.29276175079685,"H2-Aa"
"H2-DMa",2718.19604995296,24,0,0.563936035296837,"H2-DMa"
"Hsp90b1",2712.14819716858,23,0,0.379200452629881,"Hsp90b1"
"Emb",2618.28942636435,23,0,0.710193444110616,"Emb"
"Lcp1",2600.57736518282,23,0,0.975574430870267,"Lcp1"
"Ly6c2",2539.35552809173,24,0,0.531240142160894,"Ly6c2"
"Car1",2501.77659367345,15,0,1.34579850873689,"Car1"
"Eef1a1",2484.89548648244,24,0,0.723087695824283,"Eef1a1"
"Tmem14c",2477.92407920013,24,0,0.190444070463891,"Tmem14c"
"Igfbp4",2413.91313639204,23,0,0.561992306510782,"Igfbp4"
"Gpr56",2389.55924857193,23,0,0.575748931439392,"Gpr56"
"Hspa5",2389.35003052646,24,0,0.279653813341815,"Hspa5"
"Rps11",2385.84112016089,24,0,0.612528558631855,"Rps11"
"Cnn2",2286.5705507058,23,0,0.474393882351812,"Cnn2"
"Mrpl52",2232.07069848223,21,0,0.328544587159378,"Mrpl52"
"Gstm1",2214.46223728557,24,0,0.424785938962317,"Gstm1"
"Lsp1",2197.00612521562,23,0,0.860299601103257,"Lsp1"
"Phb2",2163.96259042354,23,0,0.304036797295011,"Phb2"
"Glrx5",2156.24371700173,22,0,0.38579162445123,"Glrx5"
"Tubb5",2120.05917969595,25,0,0.341217817352198,"Tubb5"
"Alad",2083.81932211676,21,0,0.426968849907598,"Alad"
"Anxa2",2081.03417033115,23,0,0.650366823467222,"Anxa2"
"Hdgf",2046.38168125733,23,0,0.420382315093672,"Hdgf"
"Dut;Dutp",2029.17896794219,24,0,0.501804619505564,"Dut;Dutp"
"Lgals9",2017.51041171312,22,0,0.688072159667783,"Lgals9"
"Cd34",2016.10679994359,23,0,0.855686454573317,"Cd34"
"Prdx6",2010.58208617278,23,0,0.477320237846894,"Prdx6"
"Hp",2010.31226935338,23,0,0.565496467428563,"Hp"
"Alas1",1924.68483737549,23,0,0.252232035115563,"Alas1"
"Fam132a",1887.46403249677,20,0,0.551018404308048,"Fam132a"
"Nolc1",1876.22667659135,23,0,0.464276190779881,"Nolc1"
"Zfpm1",1844.85792353368,19,0,0.599627085573305,"Zfpm1"
"Cct6a",1830.66679013889,22,0,0.601069139940188,"Cct6a"
"Rpl23",1800.97187813972,23,0,0.670434046977113,"Rpl23"
"Serpina3f;Serpina3g",1769.84582053303,24,0,0.534592981620236,"Serpina3f;Serpina3g"
"Pgd",1740.47366576226,24,0,0.460575483313376,"Pgd"
"Cct5",1711.12844003674,23,0,0.49714896424878,"Cct5"
"Hsp90aa1",1682.54473661538,18,0,0.855006053498802,"Hsp90aa1"
"C1qbp",1675.24347686646,22,0,0.365996238092963,"C1qbp"
"Rps24",1627.48431390874,24,0,0.619167107628412,"Rps24"
"Hspe1",1564.90596676237,24,0,0.342585403920397,"Hspe1"
"Ddx21",1545.63904436372,22,0,0.425909628162908,"Ddx21"
"Mt2",1539.0849541362,18,0,0.785256142769944,"Mt2"
"Top2a",1537.36272915361,24,0,0.624502477593814,"Top2a"
"Id2",1527.19178638295,20,0,0.971341292894425,"Id2"
"Mthfd1",1522.91966602964,20,0,0.565474681930388,"Mthfd1"
"Eif4g1",1520.20517677481,23,0,0.396424257323433,"Eif4g1"
"Cct3",1474.44651210364,22,0,0.543126960992025,"Cct3"
"MRPL33;Mrpl33",1468.22554168824,24,0,0.497381156777918,"MRPL33;Mrpl33"
"Hspd1",1450.09502058276,23,0,0.519789801375536,"Hspd1"
"H2-Eb1",1441.99598299956,21,0,1.74504802401968,"H2-Eb1"
"Tnfaip2",1413.89365051984,19,0,0.678171168360511,"Tnfaip2"
"Eif3a;AK087340",1400.84078780167,23,0,0.406423330343668,"Eif3a;AK087340"
"Ifitm1",1395.27161045575,24,0,0.867951040600558,"Ifitm1"
"Sfxn1",1366.61959802555,23,0,0.426731805869188,"Sfxn1"
"Urod",1363.42262635511,21,0,0.438897018476817,"Urod"
"Cpox",1326.98579336043,17,0,0.626147191690008,"Cpox"
"Cct2",1300.62264173153,19,0,0.737017278155587,"Cct2"
"Prdx5",1282.03492676549,24,0,0.26903928823052,"Prdx5"
"Lyar",1251.17431074974,22,0,0.519496962380073,"Lyar"
"Hist1h1b",1226.238492397,24,0,0.396851082945183,"Hist1h1b"
"Nasp",1189.15876792195,23,0,0.483924646509904,"Nasp"
"Gclm",1183.51255429711,19,0,0.418909921767296,"Gclm"
"1190002H23Rik",1176.33385136541,22,0,0.743188642966356,"1190002H23Rik"
"Eif4ebp1",1171.52154783821,22,0,0.317393277485041,"Eif4ebp1"
"Pdap1",1161.04924370638,21,0,0.42525588063973,"Pdap1"
"Blvrb",1150.81165049603,14,0,1.10032999017086,"Blvrb"
"Pnp",1149.76606372257,18,0,0.692055744829217,"Pnp"
"Nop58",1149.52329794787,20,0,0.518993640370151,"Nop58"
"Slpi",1141.91363418997,23,0,0.619306929123013,"Slpi"
"Lyz1;Lyz2",1137.65412707474,21,0,1.00597931614257,"Lyz1;Lyz2"
"Ifrd2",1130.90645071962,20,0,0.469857084487943,"Ifrd2"
"Chchd10",1123.04803097393,21,0,0.510752529047592,"Chchd10"
"Bat2d;Prrc2c;Bat2l2",1111.17610242177,24,0,0.42835441380281,"Bat2d;Prrc2c;Bat2l2"
"Fam107b",1104.53875565571,24,0,0.582484026946606,"Fam107b"
"Cox17",1096.49421816003,24,0,0.302521499915923,"Cox17"
"Canx",1093.23193337552,21,0,0.321148146730143,"Canx"
"Sun2",1085.19711187239,23,0,0.664917935792332,"Sun2"
"Necap2",1078.10591927169,21,0,0.315914471145336,"Necap2"
"Malat1",1053.89915862682,24,0,0.607078319838966,"Malat1"
"Hk1",1041.49092003392,21,0,0.398298501004009,"Hk1"
"Mns1",1039.33357462077,19,0,0.66050199013255,"Mns1"
"Hist1h2be;Hist1h1e",1034.43692637317,24,0,0.385045021966045,"Hist1h2be;Hist1h1e"
"Ddx39",1026.43561308689,22,0,0.447891625806696,"Ddx39"
"Eif4g2",1017.62453084373,23,0,0.455693518011795,"Eif4g2"
"Eprs",1014.30738979949,20,0,0.479037790573559,"Eprs"
"Hmgb2",1008.13075496858,24,0,0.390574328244805,"Hmgb2"
"Metap2",1007.24205511745,20,0,0.308674943234233,"Metap2"
"1110034A24Rik;Rpl36al",1004.75577054096,20,0,0.572571649064674,"1110034A24Rik;Rpl36al"
"Ccdc23",1000.99001412225,21,0,0.287323304622879,"Ccdc23"
"Cd24a",1000.0975221594,23,0,0.331520610593383,"Cd24a"
"Hnrnpab",966.913824323239,22,0,0.474585289097441,"Hnrnpab"
"Smc1a",956.190244327998,23,0,0.557798562456212,"Smc1a"
"Ube2c",938.401716205455,25,0,0.383391029488178,"Ube2c"
"Phf5a",925.891025523209,21,0,0.319936077631402,"Phf5a"
"AK031561;Set",920.298906505236,23,0,0.557713575151672,"AK031561;Set"
"Gspt1",919.584072338883,22,0,0.494697947060593,"Gspt1"
"Rpia",915.512097531844,20,0,0.553436867162771,"Rpia"
"Ap1b1",915.415941037451,21,0,0.257524741409268,"Ap1b1"
"Txnl1",907.405654536369,22,0,0.378589311738744,"Txnl1"
"Cox6b2",903.737230870038,17,0,0.747878739438572,"Cox6b2"
"Cenp-a;Cenpa",902.892150974734,24,0,0.296517940158278,"Cenp-a;Cenpa"
"Nkg7",900.349713082712,22,0,0.879147061162464,"Nkg7"
"Hmbs",900.061524309495,20,0,0.472415648752486,"Hmbs"
"Mki67",899.726290269977,24,0,0.621910946792902,"Mki67"
"Nars",880.807117698163,22,0,0.394188273650963,"Nars"
"C3",863.058739323223,23,0,0.723821947237364,"C3"
"Cdca3",861.722007438804,24,0,0.365404557268208,"Cdca3"
"H2afx",855.884215631646,24,0,0.425134403502692,"H2afx"
"Etf1",848.838078453419,20,0,0.429499209176344,"Etf1"
"Stard10",843.714132212321,19,0,0.46301938396984,"Stard10"
"Atp5k",837.059044223182,22,0,0.451605621334118,"Atp5k"
"Ipo5",836.370105192975,20,0,0.54214388354896,"Ipo5"
"Cad",825.82917764243,22,0,0.409462858743102,"Cad"
"Pdia3",820.431475141208,22,0,0.158148682725629,"Pdia3"
"Rpl30",817.028309181204,20,0,0.623780426831562,"Rpl30"
"Sub1",807.408040300611,18,0,0.775681753066017,"Sub1"
"E2f4",801.96586611332,21,0,0.41252458456695,"E2f4"
"Pla2g12a",797.831587792402,20,0,0.410516705987395,"Pla2g12a"
"Gnl3",797.426444530994,18,0,0.582204256961017,"Gnl3"
"Tuba1c",797.153793587026,24,0,0.30201906667696,"Tuba1c"
"Ttll12",792.022368208637,20,0,0.440260750492714,"Ttll12"
"Tk1",786.65099733051,23,0,0.39532285958849,"Tk1"
"Uqcrh",786.143690122131,18,0,0.551566741538679,"Uqcrh"
"Nedd4",785.8857799346,19,0,0.618206476784388,"Nedd4"
"Hars",782.115889519066,20,0,0.463667184113033,"Hars"
"AK152437",777.684290677454,21,0,0.913070807261212,"AK152437"
"Arl6ip1",772.60361794061,24,0,0.305061852569168,"Arl6ip1"
"Rexo2",767.146540825367,21,0,0.349557211873396,"Rexo2"
"Khsrp",764.945295221549,21,0,0.375685788414351,"Khsrp"
"Hspa9",757.915579505304,18,0,0.90368691366221,"Hspa9"
"Kcnn4",742.738157190061,22,0,0.330832372096077,"Kcnn4"
"Idh3a",741.633570848606,22,0,0.399207120271259,"Idh3a"
"Aplp2",739.882709551182,18,0,0.561087337966139,"Aplp2"
"Son;mKIAA1019",739.418541950755,22,0,0.622014588007599,"Son;mKIAA1019"
"Cdk1",734.372115532247,24,0,0.34868003385948,"Cdk1"
"Slc29a1;Ent1",730.495571984694,23,0,0.470404149221242,"Slc29a1;Ent1"
"Ahctf1",727.47206516608,17,0,0.412906647380831,"Ahctf1"
"Ftsj3",724.876044269653,21,0,0.384931203983838,"Ftsj3"
"Ifngr1",718.181214163715,23,0,0.451855648473098,"Ifngr1"
"Klf1",709.589446143512,13,0,1.3300034601,"Klf1"
"Cox7b",703.269189163737,20,0,0.889277183218335,"Cox7b"
"Nfe2l2",702.792725807655,20,0,0.582252207616625,"Nfe2l2"
"Hist1h1a",701.818772366683,24,0,0.528623988327861,"Hist1h1a"
"Paics",701.378466859149,20,0,0.729101314064491,"Paics"
"Rsl1d1",682.038066229272,21,0,0.503287953166114,"Rsl1d1"
"Ifitm3",677.772826992582,19,0,0.66968669896105,"Ifitm3"
"B2m;BC002288",677.300417006237,25,0,0.32613308853698,"B2m;BC002288"
"Mat2a",676.409247426463,21,0,0.512482179581065,"Mat2a"
"Ubac1;Ubadc1",670.037707484289,20,0,0.426706399590997,"Ubac1;Ubadc1"
"Birc5",667.410253249559,24,0,0.369651190415937,"Birc5"
"Ccne1",652.017184636936,20,0,0.538166956753525,"Ccne1"
"Mbd2",644.294118550065,20,0,0.419834853269606,"Mbd2"
"Dctn5;Plk1",630.60002977498,24,0,0.358367399836897,"Dctn5;Plk1"
"Lgals3bp",617.373493248246,23,0,0.417420971643619,"Lgals3bp"
"2810417H13Rik",616.776535917887,24,0,0.602215074301859,"2810417H13Rik"
"Cbx5",611.321588916138,18,0,0.709712202938935,"Cbx5"
"Cox6c",596.028342538259,18,0,0.917206296670066,"Cox6c"
"Mcm4",580.065366201311,21,0,0.627273273873327,"Mcm4"
"SMC4;Smc4",573.495566550789,23,0,0.587279555915344,"SMC4;Smc4"
"Supt16h",569.000625536198,20,0,0.668006067059985,"Supt16h"
"Atpase6",568.25586477753,24,0,0.233691123189724,"Atpase6"
"Rbm25",557.557626199829,21,0,0.398572277281717,"Rbm25"
"AK217986",555.05582424761,14,0,1.21612649320981,"AK217986"
"Ccnb2",547.113062207654,24,0,0.50080154835034,"Ccnb2"
"Sphk1",544.224251744884,16,0,0.983045121069747,"Sphk1"
"Bclaf1;mKIAA0164",539.556678733815,18,0,0.671052670833651,"Bclaf1;mKIAA0164"
"Hist1h4d",508.983065539581,24,0,0.451906236482123,"Hist1h4d"
"Cpsf2",498.943228855564,20,0,0.582519004189131,"Cpsf2"
"Gfi1b",491.755942454971,13,0,0.95462239025915,"Gfi1b"
"Itgb1",490.351649482222,22,0,0.410422245344403,"Itgb1"
"Rgs10",490.330583515695,24,0,0.440552009787258,"Rgs10"
"Dad1",481.521423314459,19,0,0.559887717061483,"Dad1"
"Hist1h2ae",478.264482026816,24,0,0.465452300042667,"Hist1h2ae"
"Aqp1",463.145614262722,10,0,1.37820641270991,"Aqp1"
"Hist1h1d",461.822812902203,24,0,0.45142254610755,"Hist1h1d"
"Ctse",458.775409398926,16,0,0.874842892981,"Ctse"
"Kiaa0028;Lars2",440.38384844403,24,0,0.565078210192423,"Kiaa0028;Lars2"
"Abcb4",439.569602970899,14,0,1.04105165415822,"Abcb4"
"Isg20",362.088532595342,15,0,0.960774045551239,"Isg20"
"Hist1h1c",356.100172155572,23,0,0.526304886587637,"Hist1h1c"
"Atp1b2",351.745872912918,12,0,1.82273173087749,"Atp1b2"
"Gata1",346.937305654206,13,0,1.26605338553395,"Gata1"
"Hbb-b1",336.38053617002,20,0,1.11433890468235,"Hbb-b1"
"Ermap",327.274670551842,12,0,1.57318523840079,"Ermap"
"Hemgn",299.748364418036,13,0,0.797348368519494,"Hemgn"
"Plbd1",253.450621096043,18,0,1.21130387437767,"Plbd1"
"Fcgr3",246.422628645299,21,0,0.889263905177318,"Fcgr3"
"Lcn2",177.449280258126,20,0,1.55556360439564,"Lcn2"
"S100a9",162.506144644277,20,0,0.916129969059188,"S100a9"
"Chi3l3",160.356147420305,21,0,1.42456039893463,"Chi3l3"
"Rhd",146.912984147157,11,0,1.18381136078277,"Rhd"
"Cldn13",115.456713450479,8,0,1.54830173885176,"Cldn13"
"1100001G20Rik",103.367261077565,3,0,2.51620393508449,"1100001G20Rik"
"Hba-a2",73.0989731800053,8,1.18405285576273e-12,1.7580525665502,"Hba-a2"
"Pf4",72.6829226497162,8,1.43374201400093e-12,1.22856578947229,"Pf4"
